	PC.636	PC.635	PC.356	PC.481	PC.354	PC.593	PC.355	PC.607	PC.634
PC.636	0.0	0.278994090909	0.449193727273	0.442714272727	0.520964818182	0.316687090909	0.347921181818	0.365885	0.198652454545
PC.635	0.278994090909	0.0	0.324367272727	0.318523818182	0.398515636364	0.278998454545	0.285231818182	0.224783090909	0.274145454545
PC.356	0.449193727273	0.324367272727	0.0	0.150254363636	0.147204727273	0.349566454545	0.198292181818	0.321596545455	0.467829818182
PC.481	0.442714272727	0.318523818182	0.150254363636	0.0	0.177729090909	0.328001909091	0.190581090909	0.298651636364	0.444847454545
PC.354	0.520964818182	0.398515636364	0.147204727273	0.177729090909	0.0	0.408871909091	0.249244363636	0.390756545455	0.526702909091
PC.593	0.316687090909	0.278998454545	0.349566454545	0.328001909091	0.408871909091	0.0	0.325285363636	0.223703181818	0.362499
PC.355	0.347921181818	0.285231818182	0.198292181818	0.190581090909	0.249244363636	0.325285363636	0.0	0.311789818182	0.366726909091
PC.607	0.365885	0.224783090909	0.321596545455	0.298651636364	0.390756545455	0.223703181818	0.311789818182	0.0	0.37996
PC.634	0.198652454545	0.274145454545	0.467829818182	0.444847454545	0.526702909091	0.362499	0.366726909091	0.37996	0.0
