	PC.636	PC.635	PC.356	PC.481	PC.354	PC.593	PC.355	PC.607	PC.634
PC.636	0.0	0.601692935005	0.761975214289	0.70900521843	0.798592292414	0.737760701348	0.738834693335	0.707278549434	0.609663010883
PC.635	0.601692935005	0.0	0.748833377288	0.686753989415	0.773803023541	0.757950339453	0.763827561176	0.654477270326	0.55194185762
PC.356	0.761975214289	0.748833377288	0.0	0.685632395628	0.579278400105	0.715581809243	0.630397066547	0.743770342358	0.804139053753
PC.481	0.70900521843	0.686753989415	0.685632395628	0.0	0.679725653122	0.635953175837	0.656052755668	0.712954611426	0.705962029082
PC.354	0.798592292414	0.773803023541	0.579278400105	0.679725653122	0.0	0.708076142359	0.588100873256	0.760839446062	0.822638423942
PC.593	0.737760701348	0.757950339453	0.715581809243	0.635953175837	0.708076142359	0.0	0.702896836759	0.701760752872	0.744269200271
PC.355	0.738834693335	0.763827561176	0.630397066547	0.656052755668	0.588100873256	0.702896836759	0.0	0.791825032457	0.767072162428
PC.607	0.707278549434	0.654477270326	0.743770342358	0.712954611426	0.760839446062	0.701760752872	0.791825032457	0.0	0.729288774282
PC.634	0.609663010883	0.55194185762	0.804139053753	0.705962029082	0.822638423942	0.744269200271	0.767072162428	0.729288774282	0.0
