	PC.636	PC.635	PC.356	PC.481	PC.354	PC.593	PC.355	PC.607	PC.634
PC.636	0.0	0.603422200996	0.764026355678	0.711120421646	0.779835012553	0.738217632109	0.702307284112	0.731447933949	0.634184289572
PC.635	0.603422200996	0.0	0.75172817847	0.683248432242	0.744652512517	0.762347089214	0.755822286334	0.633367752233	0.527204136197
PC.356	0.764026355678	0.75172817847	0.0	0.698576828007	0.644568994169	0.755098061931	0.61433804456	0.742754185264	0.77050402186
PC.481	0.711120421646	0.683248432242	0.698576828007	0.0	0.664764181331	0.652571634199	0.639418274339	0.680665665164	0.633636992538
PC.354	0.779835012553	0.744652512517	0.644568994169	0.664764181331	0.0	0.62050654904	0.644288115669	0.684490835968	0.809275454695
PC.593	0.738217632109	0.762347089214	0.755098061931	0.652571634199	0.62050654904	0.0	0.716668753833	0.718348042181	0.7629951437
PC.355	0.702307284112	0.755822286334	0.61433804456	0.639418274339	0.644288115669	0.716668753833	0.0	0.76626533133	0.747136564975
PC.607	0.731447933949	0.633367752233	0.742754185264	0.680665665164	0.684490835968	0.718348042181	0.76626533133	0.0	0.728326106685
PC.634	0.634184289572	0.527204136197	0.77050402186	0.633636992538	0.809275454695	0.7629951437	0.747136564975	0.728326106685	0.0
